

id	name	type	num.parents	parents	offsets	p.value	chisq	df
1314	chr6_4310	i	0			1.01	0	0
1315	chr6_4311	i	0			1.01	0	0
1316	chr6_4312	i	0			1.01	0	0
1317	chr6_4313	i	0			1.01	0	0
1318	chr6_4314	i	0			1.01	0	0
1319	chr6_4315	i	0			1.01	0	0
1320	chr6_4316	i	0			1.01	0	0
1321	chr6_4317	i	0			1.01	0	0
1322	chr6_4318	i	0			1.01	0	0
1323	chr6_4319	i	0			1.01	0	0
1324	chr6_4320	i	0			1.01	0	0
1325	chr6_4321	i	0			1.01	0	0
1326	chr6_4322	i	0			1.01	0	0
1327	chr6_4323	i	0			1.01	0	0
1328	chr6_4324	i	0			1.01	0	0
1329	chr6_4325	i	0			1.01	0	0
1330	chr6_4326	i	0			1.01	0	0
1331	chr6_4327	i	0			1.01	0	0
1332	chr6_4328	i	0			1.01	0	0
1333	chr6_4329	i	0			1.01	0	0
1334	chr6_4330	i	0			1.01	0	0
1335	chr6_4331	i	0			1.01	0	0
1336	chr6_4332	i	0			1.01	0	0
1337	chr6_4333	i	0			1.01	0	0
1338	chr6_4334	i	0			1.01	0	0
1339	chr6_4335	i	0			1.01	0	0
1340	chr6_4336	i	0			1.01	0	0
1341	chr6_4337	i	0			1.01	0	0
1342	chr6_4338	i	0			1.01	0	0
1343	chr6_4339	i	0			1.01	0	0
1344	chr6_4340	i	0			1.01	0	0
1345	chr6_4341	i	0			1.01	0	0
1346	chr6_4342	i	0			1.01	0	0
1347	chr6_4343	i	0			1.01	0	0
1348	chr6_4344	i	0			1.01	0	0
1349	chr6_4345	i	0			1.01	0	0
1350	chr6_4346	i	0			1.01	0	0
1351	chr6_4347	i	0			1.01	0	0
1352	chr6_4348	i	0			1.01	0	0
1353	chr6_4349	i	0			1.01	0	0
1354	chr6_4350	i	0			1.01	0	0
1355	chr6_4351	i	0			1.01	0	0
1356	chr6_4352	i	0			1.01	0	0
1357	chr6_4353	i	0			1.01	0	0
1358	chr6_4354	i	0			1.01	0	0
1359	chr6_4355	i	0			1.01	0	0
1360	chr6_4356	i	0			1.01	0	0
1361	chr6_4357	i	0			1.01	0	0
1362	chr6_4358	i	0			1.01	0	0
1363	chr6_4359	i	0			1.01	0	0
1364	chr6_4360	i	0			1.01	0	0
1365	chr6_4361	i	0			1.01	0	0
1366	chr6_4362	i	0			1.01	0	0
1367	chr6_4363	i	0			1.01	0	0
1368	chr6_4364	i	0			1.01	0	0
1369	chr6_4365	i	0			1.01	0	0
1370	chr6_4366	i	0			1.01	0	0
1371	chr6_4367	i	0			1.01	0	0
1372	chr6_4368	i	0			1.01	0	0
1373	chr6_4369	i	0			1.01	0	0
1374	chr6_4370	i	0			1.01	0	0
1375	chr6_4371	i	0			1.01	0	0
1376	chr6_4372	i	0			1.01	0	0
1377	chr6_4373	i	0			1.01	0	0
1378	chr6_4374	i	0			1.01	0	0
1379	chr6_4375	i	0			1.01	0	0
1380	chr6_4376	i	0			1.01	0	0
1381	chr6_4377	i	0			1.01	0	0
1382	chr6_4378	i	0			1.01	0	0
1383	chr6_4379	i	0			1.01	0	0
1384	chr6_4380	i	0			1.01	0	0
1385	chr6_4381	i	0			1.01	0	0
1386	chr6_4382	i	0			1.01	0	0
1387	chr6_4383	i	0			1.01	0	0
1388	chr6_4384	i	0			1.01	0	0
1389	chr6_4385	i	0			1.01	0	0
1390	chr6_4386	i	0			1.01	0	0
1391	chr6_4387	i	0			1.01	0	0
1392	chr6_4388	i	0			1.01	0	0
1393	chr6_4389	i	0			1.01	0	0
1394	chr6_4390	i	0			1.01	0	0
1395	chr6_4391	i	0			1.01	0	0
1396	chr6_4392	i	0			1.01	0	0
1397	chr6_4393	i	0			1.01	0	0
1398	chr6_4394	i	0			1.01	0	0
1399	chr6_4395	i	0			1.01	0	0
1400	chr6_4396	i	0			1.01	0	0
1401	chr6_4397	i	0			1.01	0	0
1402	chr6_4398	i	0			1.01	0	0
1403	chr6_4399	i	0			1.01	0	0
1404	chr6_4400	i	0			1.01	0	0
1405	chr6_4401	i	0			1.01	0	0
1406	chr6_4402	i	0			1.01	0	0
1407	chr6_4403	i	0			1.01	0	0
1408	chr6_4404	i	0			1.01	0	0
1409	chr6_4405	i	0			1.01	0	0
1410	chr6_4406	i	0			1.01	0	0
1411	chr6_4407	i	0			1.01	0	0
1412	chr6_4408	i	0			1.01	0	0
1413	chr6_4409	i	0			1.01	0	0
1414	chr6_4410	i	0			1.01	0	0
1415	chr6_4411	i	0			1.01	0	0
1416	chr6_4412	i	0			1.01	0	0
1417	chr6_4413	i	0			1.01	0	0
1418	chr6_4414	i	0			1.01	0	0
1419	chr6_4415	i	0			1.01	0	0
1420	chr6_4416	i	0			1.01	0	0
1421	chr6_4417	i	0			1.01	0	0
1422	chr6_4418	i	0			1.01	0	0
1423	chr6_4419	i	0			1.01	0	0
1424	chr6_4420	i	0			1.01	0	0
1425	chr6_4421	i	0			1.01	0	0
1426	chr6_4422	i	0			1.01	0	0
1427	chr6_4423	i	0			1.01	0	0
1428	chr6_4424	i	0			1.01	0	0
1429	chr6_4425	i	0			1.01	0	0
1430	chr6_4426	i	0			1.01	0	0
1431	chr6_4427	i	0			1.01	0	0
1432	chr6_4428	i	0			1.01	0	0
1433	chr6_4429	i	0			1.01	0	0
1434	chr6_4430	i	0			1.01	0	0
1435	chr6_4431	i	0			1.01	0	0
1436	chr6_4432	i	0			1.01	0	0
1437	chr6_4433	i	0			1.01	0	0
1438	chr6_4434	i	0			1.01	0	0
1439	chr6_4435	i	0			1.01	0	0
1440	chr6_4436	i	0			1.01	0	0
1441	chr6_4437	i	0			1.01	0	0
1442	chr6_4438	i	0			1.01	0	0
1443	chr6_4439	i	0			1.01	0	0
1444	chr6_4440	i	0			1.01	0	0
1445	chr6_4441	i	0			1.01	0	0
1446	chr6_4442	i	0			1.01	0	0
1447	chr6_4443	i	0			1.01	0	0
1448	chr6_4444	i	0			1.01	0	0
1449	chr6_4445	i	0			1.01	0	0
1450	chr6_4446	i	0			1.01	0	0
1451	chr6_4447	i	0			1.01	0	0
1452	chr6_4448	i	0			1.01	0	0
1453	chr6_4449	i	0			1.01	0	0
1454	chr6_4450	i	0			1.01	0	0
1455	chr6_4451	i	0			1.01	0	0
1456	chr6_4452	i	0			1.01	0	0
1457	chr6_4453	i	0			1.01	0	0
1458	chr6_4454	i	0			1.01	0	0
1459	chr6_4455	i	0			1.01	0	0
1460	chr6_4456	i	0			1.01	0	0
1461	chr6_4457	i	0			1.01	0	0
1462	chr6_4458	i	0			1.01	0	0
1463	chr6_4459	i	0			1.01	0	0
1464	chr6_4460	i	0			1.01	0	0
1465	chr6_4461	i	0			1.01	0	0
1466	chr6_4462	i	0			1.01	0	0
1467	chr6_4463	i	0			1.01	0	0
1468	chr6_4464	i	0			1.01	0	0
1469	chr6_4465	i	0			1.01	0	0
1470	chr6_4466	i	0			1.01	0	0
1471	chr6_4467	i	0			1.01	0	0
1472	chr6_4468	i	0			1.01	0	0
1473	chr6_4469	i	0			1.01	0	0
1474	chr6_4470	i	0			1.01	0	0
1475	chr6_4471	i	0			1.01	0	0
1476	chr6_4472	i	0			1.01	0	0
1477	chr6_4473	i	0			1.01	0	0
1478	chr6_4474	i	0			1.01	0	0
1479	chr6_4475	i	0			1.01	0	0
1480	chr6_4476	i	0			1.01	0	0
1481	chr6_4477	i	0			1.01	0	0
1482	chr6_4478	i	0			1.01	0	0
1483	chr6_4479	i	0			1.01	0	0
1484	chr6_4480	i	0			1.01	0	0
1485	chr6_4481	i	0			1.01	0	0
1486	chr6_4482	i	0			1.01	0	0
1487	chr6_4483	i	0			1.01	0	0
1488	chr6_4484	i	0			1.01	0	0
1489	chr6_4485	i	0			1.01	0	0
1490	chr6_4486	i	0			1.01	0	0
1491	chr6_4487	i	0			1.01	0	0
1492	chr6_4488	i	0			1.01	0	0
1493	chr6_4489	i	0			1.01	0	0
1494	chr6_4490	i	0			1.01	0	0
1495	chr6_4491	i	0			1.01	0	0
1496	chr6_4492	i	0			1.01	0	0
1497	chr6_4493	i	0			1.01	0	0
1498	chr6_4494	i	0			1.01	0	0
1499	chr6_4495	i	0			1.01	0	0
1500	chr6_4496	i	0			1.01	0	0
1501	chr6_4497	i	0			1.01	0	0
1502	chr6_4498	i	0			1.01	0	0
1503	chr6_4499	i	0			1.01	0	0
1504	chr6_4500	i	0			1.01	0	0
1505	chr6_4501	i	0			1.01	0	0
1506	chr6_4502	i	0			1.01	0	0
1507	chr6_4503	i	0			1.01	0	0
1508	chr6_4504	i	0			1.01	0	0
1509	chr6_4505	i	0			1.01	0	0
1510	chr6_4506	i	0			1.01	0	0
1511	chr6_4507	i	0			1.01	0	0
1512	chr6_4508	i	0			1.01	0	0
1513	chr6_4509	i	0			1.01	0	0
1514	chr6_4510	i	0			1.01	0	0
1515	chr6_4511	i	0			1.01	0	0
1516	chr6_4512	i	0			1.01	0	0
1517	chr6_4513	i	0			1.01	0	0
1518	chr6_4514	i	0			1.01	0	0
1519	chr6_4515	i	0			1.01	0	0
1520	chr6_4516	i	0			1.01	0	0
1521	chr6_4517	i	0			1.01	0	0
1522	chr6_4518	i	0			1.01	0	0
1523	chr6_4519	i	0			1.01	0	0
1524	chr6_4520	i	0			1.01	0	0
1525	chr6_4521	i	0			1.01	0	0
1526	chr6_4522	i	0			1.01	0	0
1527	chr6_4523	i	0			1.01	0	0
1528	chr6_4524	i	0			1.01	0	0
1529	chr6_4525	i	0			1.01	0	0
1530	chr6_4526	i	0			1.01	0	0
1531	chr6_4527	i	0			1.01	0	0
1532	chr6_4528	i	0			1.01	0	0
1533	chr6_4529	i	0			1.01	0	0
1534	chr6_4530	i	0			1.01	0	0
1535	chr6_4531	i	0			1.01	0	0
1536	chr6_4532	i	0			1.01	0	0
1537	chr6_4533	i	0			1.01	0	0
1538	chr6_4534	i	0			1.01	0	0
1539	chr6_4535	i	0			1.01	0	0
1540	chr6_4536	i	0			1.01	0	0
1541	chr6_4537	i	0			1.01	0	0
1542	chr6_4538	i	0			1.01	0	0
1543	chr6_4539	i	0			1.01	0	0
1544	chr6_4540	i	0			1.01	0	0
1545	chr6_4541	i	0			1.01	0	0
1546	chr6_4542	i	0			1.01	0	0
1547	chr6_4543	i	0			1.01	0	0
1548	chr6_4544	i	0			1.01	0	0
1549	chr6_4545	i	0			1.01	0	0
1550	chr6_4546	i	0			1.01	0	0
1551	chr6_4547	i	0			1.01	0	0
1552	chr6_4548	i	0			1.01	0	0
1553	chr6_4549	i	0			1.01	0	0
1554	chr6_4550	i	0			1.01	0	0
1555	chr6_4551	i	0			1.01	0	0
1556	chr6_4552	i	0			1.01	0	0
1557	chr6_4553	i	0			1.01	0	0
1558	chr6_4554	i	0			1.01	0	0
1559	chr6_4555	i	0			1.01	0	0
1560	chr6_4556	i	0			1.01	0	0
1561	chr6_4557	i	0			1.01	0	0
1562	chr6_4558	i	0			1.01	0	0
1563	chr6_4559	i	0			1.01	0	0
1564	chr6_4560	i	0			1.01	0	0
1565	chr6_4561	i	0			1.01	0	0
1566	chr6_4562	i	0			1.01	0	0
1567	chr6_4563	i	0			1.01	0	0
1568	chr6_4564	i	0			1.01	0	0
1569	chr6_4565	i	0			1.01	0	0
1570	chr6_4566	i	0			1.01	0	0
1571	chr6_4567	i	0			1.01	0	0
1572	chr6_4568	i	0			1.01	0	0
1573	chr6_4569	i	0			1.01	0	0
1574	chr6_4570	i	0			1.01	0	0
1575	chr6_4571	i	0			1.01	0	0
1576	chr6_4572	i	0			1.01	0	0
1577	chr6_4573	i	0			1.01	0	0
1578	chr6_4574	i	0			1.01	0	0
1579	chr6_4575	i	0			1.01	0	0
1580	chr6_4576	i	0			1.01	0	0
1581	chr6_4577	i	0			1.01	0	0
1582	chr6_4578	i	0			1.01	0	0
1583	chr6_4579	i	0			1.01	0	0
1584	chr6_4580	i	0			1.01	0	0
1585	chr6_4581	i	0			1.01	0	0
1586	chr6_4582	i	0			1.01	0	0
1587	chr6_4583	i	0			1.01	0	0
1588	chr6_4584	i	0			1.01	0	0
1589	chr6_4585	i	0			1.01	0	0
1590	chr6_4586	i	0			1.01	0	0
1591	chr6_4587	i	0			1.01	0	0
1592	chr6_4588	i	0			1.01	0	0
1593	chr6_4589	i	0			1.01	0	0
1594	chr6_4590	i	0			1.01	0	0
1595	chr6_4591	i	0			1.01	0	0
1596	chr6_4592	i	0			1.01	0	0
1597	chr6_4593	i	0			1.01	0	0
1598	chr6_4594	i	0			1.01	0	0
1599	chr6_4595	i	0			1.01	0	0
1600	chr6_4596	i	0			1.01	0	0
1601	chr6_4597	i	0			1.01	0	0
1602	chr6_4598	i	0			1.01	0	0
1603	chr6_4599	i	0			1.01	0	0
1604	chr6_4600	i	0			1.01	0	0
1605	chr6_4601	i	0			1.01	0	0
1606	chr6_4602	i	0			1.01	0	0
1607	chr6_4603	i	0			1.01	0	0
1608	chr6_4604	i	0			1.01	0	0
1609	chr6_4605	i	0			1.01	0	0
1610	chr6_4606	i	0			1.01	0	0
1611	chr6_4607	i	0			1.01	0	0
1612	chr6_4608	i	0			1.01	0	0
1613	chr6_4609	i	0			1.01	0	0
1614	chr6_4610	i	0			1.01	0	0
1615	chr6_4611	i	0			1.01	0	0
1616	chr6_4612	i	0			1.01	0	0
1617	chr6_4613	i	0			1.01	0	0
1618	chr6_4614	i	0			1.01	0	0
1619	chr6_4615	i	0			1.01	0	0
1620	chr6_4616	i	0			1.01	0	0
1621	chr6_4617	i	0			1.01	0	0
1622	chr6_4618	i	0			1.01	0	0
1623	chr6_4619	i	0			1.01	0	0
1624	chr6_4620	i	0			1.01	0	0
1625	chr6_4621	i	0			1.01	0	0
1626	chr6_4622	i	0			1.01	0	0
1627	chr6_4623	i	0			1.01	0	0
1628	chr6_4624	i	0			1.01	0	0
1629	chr6_4625	i	0			1.01	0	0
1630	chr6_4626	i	0			1.01	0	0
1631	chr6_4627	i	0			1.01	0	0
1632	chr6_4628	i	0			1.01	0	0
1633	chr6_4629	i	0			1.01	0	0
1634	chr6_4630	i	0			1.01	0	0
1635	chr6_4631	i	0			1.01	0	0
1636	chr6_4632	i	0			1.01	0	0
1637	chr6_4633	i	0			1.01	0	0
1638	chr6_4634	i	0			1.01	0	0
1639	chr6_4635	i	0			1.01	0	0
1640	chr6_4636	i	0			1.01	0	0
1641	chr6_4637	i	0			1.01	0	0
1642	chr6_4638	i	0			1.01	0	0
1643	chr6_4639	i	0			1.01	0	0
1644	chr6_4640	i	0			1.01	0	0
1645	chr6_4641	i	0			1.01	0	0
1646	chr6_4642	i	0			1.01	0	0
1647	chr6_4643	i	0			1.01	0	0
1648	chr6_4644	i	0			1.01	0	0
1649	chr6_4645	i	0			1.01	0	0
1650	chr6_4646	i	0			1.01	0	0
1651	chr6_4647	i	0			1.01	0	0
1652	chr6_4648	i	0			1.01	0	0
1653	chr6_4649	i	0			1.01	0	0
1654	chr6_4650	i	0			1.01	0	0
1655	chr6_4651	i	0			1.01	0	0
1656	chr6_4652	i	0			1.01	0	0
1657	chr6_4653	i	0			1.01	0	0
1658	chr6_4654	i	0			1.01	0	0
1659	chr6_4655	i	0			1.01	0	0
1660	chr6_4656	i	0			1.01	0	0
1661	chr6_4657	i	0			1.01	0	0
1662	chr6_4658	i	0			1.01	0	0
1663	chr6_4659	i	0			1.01	0	0
1664	chr6_4660	i	0			1.01	0	0
1665	chr6_4661	i	0			1.01	0	0
1666	chr6_4662	i	0			1.01	0	0
1667	chr6_4663	i	0			1.01	0	0
1668	chr6_4664	i	0			1.01	0	0
1669	chr6_4665	i	0			1.01	0	0
1670	chr6_4666	i	0			1.01	0	0
1671	chr6_4667	i	0			1.01	0	0
1672	chr6_4668	i	0			1.01	0	0
1673	chr6_4669	i	0			1.01	0	0
1674	chr6_4670	i	0			1.01	0	0
1675	chr6_4671	i	0			1.01	0	0
1676	chr6_4672	i	0			1.01	0	0
1677	chr6_4673	i	0			1.01	0	0
1678	chr6_4674	i	0			1.01	0	0
1679	chr6_4675	i	0			1.01	0	0
1680	chr6_4676	i	0			1.01	0	0
1681	chr6_4677	i	0			1.01	0	0
1682	chr6_4678	i	0			1.01	0	0
1683	chr6_4679	i	0			1.01	0	0
1684	chr6_4680	i	0			1.01	0	0
1685	chr6_4681	i	0			1.01	0	0
1686	chr6_4682	i	0			1.01	0	0
1687	chr6_4683	i	0			1.01	0	0
1688	chr6_4684	i	0			1.01	0	0
1689	chr6_4685	i	0			1.01	0	0
1690	chr6_4686	i	0			1.01	0	0
1691	chr6_4687	i	0			1.01	0	0
1692	chr6_4688	i	0			1.01	0	0
1693	chr6_4689	i	0			1.01	0	0
1694	chr6_4690	i	0			1.01	0	0
1695	chr6_4691	i	0			1.01	0	0
1696	chr6_4692	i	0			1.01	0	0
1697	chr6_4693	i	0			1.01	0	0
1698	chr6_4694	i	0			1.01	0	0
1699	chr6_4695	i	0			1.01	0	0
1700	chr6_4696	i	0			1.01	0	0
1701	chr6_4697	i	0			1.01	0	0
1702	chr6_4698	i	0			1.01	0	0
1703	chr6_4699	i	0			1.01	0	0
1704	chr6_4700	i	0			1.01	0	0
1705	chr6_4701	i	0			1.01	0	0
1706	chr6_4702	i	0			1.01	0	0
1707	chr6_4703	i	0			1.01	0	0
1708	chr6_4704	i	0			1.01	0	0
1709	chr6_4705	i	0			1.01	0	0
1710	chr6_4706	i	0			1.01	0	0
1711	chr6_4707	i	0			1.01	0	0
1712	chr6_4708	i	0			1.01	0	0
1713	chr6_4709	i	0			1.01	0	0
1714	chr6_4710	i	0			1.01	0	0
1715	chr6_4711	i	0			1.01	0	0
1716	chr6_4712	i	0			1.01	0	0
1717	chr6_4713	i	0			1.01	0	0
1718	chr6_4714	i	0			1.01	0	0
1719	chr6_4715	i	0			1.01	0	0
1720	chr6_4716	i	0			1.01	0	0
1721	chr6_4717	i	0			1.01	0	0
1722	chr6_4718	i	0			1.01	0	0
1723	chr6_4719	i	0			1.01	0	0
1724	chr6_4720	i	0			1.01	0	0
1725	chr6_4721	i	0			1.01	0	0
1726	chr6_4722	i	0			1.01	0	0
1727	chr6_4723	i	0			1.01	0	0
1728	chr6_4724	i	0			1.01	0	0
1729	chr6_4725	i	0			1.01	0	0
1730	chr6_4726	i	0			1.01	0	0
1731	chr6_4727	i	0			1.01	0	0
1732	chr6_4728	i	0			1.01	0	0
1733	chr6_4729	i	0			1.01	0	0
1734	chr6_4730	i	0			1.01	0	0
1735	chr6_4731	i	0			1.01	0	0
1736	chr6_4732	i	0			1.01	0	0
1737	chr6_4733	i	0			1.01	0	0
1738	chr6_4734	i	0			1.01	0	0
1739	chr6_4735	i	0			1.01	0	0
1740	chr6_4736	i	0			1.01	0	0
1741	chr6_4737	i	0			1.01	0	0
1742	chr6_4738	i	0			1.01	0	0
1743	chr6_4739	i	0			1.01	0	0
1744	chr6_4740	i	0			1.01	0	0
1745	chr6_4741	i	0			1.01	0	0
1746	chr6_4742	i	0			1.01	0	0
1747	chr6_4743	i	0			1.01	0	0
1748	chr6_4744	i	0			1.01	0	0
1749	chr6_4745	i	0			1.01	0	0
1750	chr6_4746	i	0			1.01	0	0
1751	chr6_4747	i	0			1.01	0	0
1752	chr6_4748	i	0			1.01	0	0
1753	chr6_4749	i	0			1.01	0	0
1754	chr6_4750	i	0			1.01	0	0
1755	chr6_4751	i	0			1.01	0	0
1756	chr6_4752	i	0			1.01	0	0
1757	chr6_4753	i	0			1.01	0	0
1758	chr6_4754	i	0			1.01	0	0
1759	chr6_4755	i	0			1.01	0	0
1760	chr6_4756	i	0			1.01	0	0
1761	chr6_4757	i	0			1.01	0	0
1762	chr6_4758	i	0			1.01	0	0
1763	chr6_4759	i	0			1.01	0	0
1764	chr6_4760	i	0			1.01	0	0
1765	chr6_4761	i	0			1.01	0	0
1766	chr6_4762	i	0			1.01	0	0
1767	chr6_4763	i	0			1.01	0	0
1768	chr6_4764	i	0			1.01	0	0
1769	chr6_4765	i	0			1.01	0	0
1770	chr6_4766	i	0			1.01	0	0
1771	chr6_4767	i	0			1.01	0	0
1772	chr6_4768	i	0			1.01	0	0
1773	chr6_4769	i	0			1.01	0	0
1774	chr6_4770	i	0			1.01	0	0
1775	chr6_4771	i	0			1.01	0	0
1776	chr6_4772	i	0			1.01	0	0
1777	chr6_4773	i	0			1.01	0	0
1778	chr6_4774	i	0			1.01	0	0
1779	chr6_4775	i	0			1.01	0	0
1780	chr6_4776	i	0			1.01	0	0
1781	chr6_4777	i	0			1.01	0	0
1782	chr6_4778	i	0			1.01	0	0
1783	chr6_4779	i	0			1.01	0	0
1784	chr6_4780	i	0			1.01	0	0
1785	chr6_4781	i	0			1.01	0	0
1786	chr6_4782	i	0			1.01	0	0
1787	chr6_4783	i	0			1.01	0	0
1788	chr6_4784	i	0			1.01	0	0
1789	chr6_4785	i	0			1.01	0	0
1790	chr6_4786	i	0			1.01	0	0
1791	chr6_4787	i	0			1.01	0	0
1792	chr6_4788	i	0			1.01	0	0
1793	chr6_4789	i	0			1.01	0	0
1794	chr6_4790	i	0			1.01	0	0
1795	chr6_4791	i	0			1.01	0	0
1796	chr6_4792	i	0			1.01	0	0
1797	chr6_4793	i	0			1.01	0	0
1798	chr6_4794	i	0			1.01	0	0
1799	chr6_4795	i	0			1.01	0	0
1800	chr6_4796	i	0			1.01	0	0
1801	chr6_4797	i	0			1.01	0	0
1802	chr6_4798	i	0			1.01	0	0
1803	chr6_4799	i	0			1.01	0	0
1804	chr6_4800	i	0			1.01	0	0
1805	chr6_4801	i	0			1.01	0	0
1806	chr6_4802	i	0			1.01	0	0
1807	chr6_4803	i	0			1.01	0	0
1808	chr6_4804	i	0			1.01	0	0
1809	chr6_4805	i	0			1.01	0	0
1810	chr6_4806	i	0			1.01	0	0
1811	chr6_4807	i	0			1.01	0	0
1812	chr6_4808	i	0			1.01	0	0
1813	chr6_4809	i	0			1.01	0	0
1814	chr6_4810	i	0			1.01	0	0
1815	chr6_4811	i	0			1.01	0	0
1816	chr6_4812	i	0			1.01	0	0
1817	chr6_4813	i	0			1.01	0	0
1818	chr6_4814	i	0			1.01	0	0
1819	chr6_4815	i	0			1.01	0	0
1820	chr6_4816	i	0			1.01	0	0
1821	chr6_4817	i	0			1.01	0	0
1822	chr6_4818	i	0			1.01	0	0
1823	chr6_4819	i	0			1.01	0	0
1824	chr6_4820	i	0			1.01	0	0
1825	chr6_4821	i	0			1.01	0	0
1826	chr6_4822	i	0			1.01	0	0
1827	chr6_4823	i	0			1.01	0	0
1828	chr6_4824	i	0			1.01	0	0
1829	chr6_4825	i	0			1.01	0	0
1830	chr6_4826	i	0			1.01	0	0
1831	chr6_4827	i	0			1.01	0	0
1832	chr6_4828	i	0			1.01	0	0
1833	chr6_4829	i	0			1.01	0	0
1834	chr6_4830	i	0			1.01	0	0
1835	chr6_4831	i	0			1.01	0	0
1836	chr6_4832	i	0			1.01	0	0
1837	chr6_4833	i	0			1.01	0	0
1838	chr6_4834	i	0			1.01	0	0
1839	chr6_4835	i	0			1.01	0	0
1840	chr6_4836	i	0			1.01	0	0
1841	chr6_4837	i	0			1.01	0	0
1842	chr6_4838	i	0			1.01	0	0
1843	chr6_4839	i	0			1.01	0	0
1844	chr6_4840	i	0			1.01	0	0
1845	chr6_4841	i	0			1.01	0	0
1846	chr6_4842	i	0			1.01	0	0
1847	chr6_4843	i	0			1.01	0	0
1848	chr6_4844	i	0			1.01	0	0
1849	chr6_4845	i	0			1.01	0	0
1850	chr6_4846	i	0			1.01	0	0
1851	chr6_4847	i	0			1.01	0	0
1852	chr6_4848	i	0			1.01	0	0
1853	chr6_4849	i	0			1.01	0	0
1854	chr6_4850	i	0			1.01	0	0
1855	chr6_4851	i	0			1.01	0	0
1856	chr6_4852	i	0			1.01	0	0
1857	chr6_4853	i	0			1.01	0	0
1858	chr6_4854	i	0			1.01	0	0
1859	chr6_4855	i	0			1.01	0	0
1860	chr6_4856	i	0			1.01	0	0
1861	chr6_4857	i	0			1.01	0	0
1862	chr6_4858	i	0			1.01	0	0
1863	chr6_4859	i	0			1.01	0	0
1864	chr6_4860	i	0			1.01	0	0
1865	chr6_4861	i	0			1.01	0	0
1866	chr6_4862	i	0			1.01	0	0
1867	chr6_4863	i	0			1.01	0	0
1868	chr6_4864	i	0			1.01	0	0
1869	chr6_4865	i	0			1.01	0	0
1870	chr6_4866	i	0			1.01	0	0
1871	chr6_4867	i	0			1.01	0	0
1872	chr6_4868	i	0			1.01	0	0
1873	chr6_4869	i	0			1.01	0	0
1874	chr6_4870	i	0			1.01	0	0
1875	chr6_4871	i	0			1.01	0	0
1876	chr6_4872	i	0			1.01	0	0
1877	chr6_4873	i	0			1.01	0	0
1878	chr6_4874	i	0			1.01	0	0
1879	chr6_4875	i	0			1.01	0	0
1880	chr6_4876	i	0			1.01	0	0
1881	chr6_4877	i	0			1.01	0	0
1882	chr6_4878	i	0			1.01	0	0
1883	chr6_4879	i	0			1.01	0	0
1884	chr6_4880	i	0			1.01	0	0
1885	chr6_4881	i	0			1.01	0	0
1886	chr6_4882	i	0			1.01	0	0
1887	chr6_4883	i	0			1.01	0	0
1888	chr6_4884	i	0			1.01	0	0
1889	chr6_4885	i	0			1.01	0	0
1890	chr6_4886	i	0			1.01	0	0
1891	chr6_4887	i	0			1.01	0	0
1892	chr6_4888	i	0			1.01	0	0
1893	chr6_4889	i	0			1.01	0	0
1894	chr6_4890	i	0			1.01	0	0
1895	chr6_4891	i	0			1.01	0	0
1896	chr6_4892	i	0			1.01	0	0
1897	chr6_4893	i	0			1.01	0	0
1898	chr6_4894	i	0			1.01	0	0
1899	chr6_4895	i	0			1.01	0	0
1900	chr6_4896	i	0			1.01	0	0
1901	chr6_4897	i	0			1.01	0	0
1902	chr6_4898	i	0			1.01	0	0
1903	chr6_4899	i	0			1.01	0	0
1904	chr6_4900	i	0			1.01	0	0
1905	chr6_4901	i	0			1.01	0	0
1906	chr6_4902	i	0			1.01	0	0
1907	chr6_4903	i	0			1.01	0	0
1908	chr6_4904	i	0			1.01	0	0
1909	chr6_4905	i	0			1.01	0	0
1910	chr6_4906	i	0			1.01	0	0
1911	chr6_4907	i	0			1.01	0	0
1912	chr6_4908	i	0			1.01	0	0
1913	chr6_4909	i	0			1.01	0	0
1914	chr6_4910	i	0			1.01	0	0
1915	chr6_4911	i	0			1.01	0	0
1916	chr6_4912	i	0			1.01	0	0
1917	chr6_4913	i	0			1.01	0	0
1918	chr6_4914	i	0			1.01	0	0
1919	chr6_4915	i	0			1.01	0	0
1920	chr6_4916	i	0			1.01	0	0
1921	chr6_4917	i	0			1.01	0	0
1922	chr6_4918	i	0			1.01	0	0
1923	chr6_4919	i	0			1.01	0	0
1924	chr6_4920	i	0			1.01	0	0
1925	chr6_4921	i	0			1.01	0	0
1926	chr6_4922	i	0			1.01	0	0
1927	chr6_4923	i	0			1.01	0	0
1928	chr6_4924	i	0			1.01	0	0
1929	chr6_4925	i	0			1.01	0	0
1930	chr6_4926	i	0			1.01	0	0
1931	chr6_4927	i	0			1.01	0	0
1932	chr6_4928	i	0			1.01	0	0
1933	chr6_4929	i	0			1.01	0	0
1934	chr6_4930	i	0			1.01	0	0
1935	chr6_4931	i	0			1.01	0	0
1936	chr6_4932	i	0			1.01	0	0
1937	chr6_4933	i	0			1.01	0	0
1938	chr6_4934	i	0			1.01	0	0
1939	chr6_4935	i	0			1.01	0	0
1940	chr6_4936	i	0			1.01	0	0
1941	chr6_4937	i	0			1.01	0	0
1942	chr6_4938	i	0			1.01	0	0
1943	chr6_4939	i	0			1.01	0	0
1944	chr6_4940	i	0			1.01	0	0
1945	chr6_4941	i	0			1.01	0	0
1946	chr6_4942	i	0			1.01	0	0
1947	chr6_4943	i	0			1.01	0	0
1948	chr6_4944	i	0			1.01	0	0
